Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-04-15,351.75,359.3125,349.475006,356.200012,316.824066,6943812,-0.104574073,0.09344299811,-19.962494,,
2014-04-16,359.625,359.625,350.5,353.125,314.08905,4719656,-0.1353852774,0.08386648305,-17.225006,,
2014-04-17,362.75,363.200012,353.75,356.1875,316.812988,6078460,-0.1354022352,0.08342348999,-9.424988,,
2014-04-21,359.5,360.825012,355.299988,359.924988,320.137268,3760100,-0.1159643108,0.08239296494,-13.037506,,
2014-04-22,357.774994,365,357.774994,363.162506,323.91684,3949268,-0.09941746425,0.0830344954,-8.8125,,
2014-04-23,363.25,365,358.5,359.612488,320.75058,6748472,-0.1244274907,0.08315852392,-0.650024,,
2014-04-24,359.612488,359.612488,359.612488,359.612488,320.75058,0,-0.1143632177,0.07991624753,-4.025024,,
2014-04-25,362.012512,365.950012,358.237488,362.350006,323.192078,4847132,-0.1134319596,0.07926526051,-2.712494,,
2014-04-28,362.5,363.75,353.899994,354.899994,316.547241,4263628,-0.1355519832,0.07995072157,-9.899994,,
2014-04-29,355.25,358.399994,351.950012,353.612488,315.398926,2714904,-0.1189834977,0.07880212289,-0.600006,,
2014-04-30,352.637512,357.174988,348.862488,350.725006,312.823486,2430288,-0.1198015622,0.07701565335,-2.537506,,
2014-05-02,350.75,358.174988,346.5,356.1875,317.695618,2547248,-0.09897997069,0.07970275044,5.287506,,
2014-05-05,357.5,359.600006,343.25,345.450012,308.118469,3030128,-0.1486510135,0.08510013314,-6.387482,,
2014-05-06,345.287506,348.25,342.262512,345.637512,308.285767,2567100,-0.113350253,0.08460261468,-10.9375,,
2014-05-07,348,350.875,329.037506,330.200012,294.516449,5386704,-0.1668676243,0.09550151656,330.200012,,
2014-05-08,333.75,336.587494,328.024994,334.950012,298.753143,3806532,-0.110774586,0.09457244444,-18.637482,,
2014-05-09,334.75,344.5,333.787506,342.674988,305.643341,4030548,-0.09096511469,0.09852213843,-6.75,,
2014-05-12,340.5,350.299988,335.674988,348.600006,310.928101,4273256,-0.09085342663,0.1026812154,-0.674988,,
2014-05-13,349.162506,361.299988,349.162506,358.225006,319.512878,2679708,-0.08873986733,0.1070902725,10.9375,,
2014-05-14,358.5,361.987488,349,352.850006,314.718719,3872396,-0.1302493757,0.1072772026,1.399994,,
2014-05-15,350.149994,356.737488,348.024994,351.450012,313.470093,2618476,-0.1106576586,0.1074587282,3.775024,,
2014-05-16,351.25,361.450012,339.700012,341.287506,304.405762,6331776,-0.1431366658,0.1099651017,-13.324982,,
2014-05-19,344.450012,344.450012,314,326.799988,291.483856,7669000,-0.1669643551,0.1196817973,-29.625,,
2014-05-20,325,335.75,315.862488,327.125,291.773804,8200708,-0.1078463241,0.1203597712,-28.950012,,
2014-05-21,327.575012,335.75,327.524994,334.012512,297.916992,4006508,-0.09490217576,0.1227567793,-15.462494,,
2014-05-22,334.012512,334.975006,328.25,330.962494,295.196503,4503816,-0.1235372069,0.1194407415,-20.649994,,
2014-05-23,329.287506,337.962494,329.287506,335.262512,299.031921,4848756,-0.09638092069,0.1212398424,-9.799988,,
2014-05-26,335.25,349.75,333.149994,346.549988,309.099609,4342600,-0.08121293799,0.126117869,7.199982,0.1790758226,16.299988
