Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-09-30,588.049988,593.25,581.625,589.174988,510.14566,313650,-0.1421156651,0.07881690643,69.599976,0.167516363,239.574982
2014-10-01,585.075012,594.825012,568.525024,571.75,495.058105,616960,-0.1670649251,0.08204219008,53.875,0.169026951,222.700012
2014-10-07,570.525024,576.724976,541.075012,552.575012,478.455139,739240,-0.1759945785,0.08769538847,34.549988,0.1693528786,203.287506
2014-10-08,553,559.75,528.5,530.775024,459.579376,404922,-0.1850463304,0.09611236173,4.875,0.174278606,170.50003
2014-10-09,535.674988,535.674988,517.5,518.825012,449.2323,364604,-0.1759874856,0.09988267446,-12.349976,0.176014263,156.200012
2014-10-10,520,526.5,512.549988,521.349976,451.418488,448614,-0.141433991,0.09959268522,-16.100036,0.175972704,143.912476
2014-10-13,525,537.150024,525,528.599976,457.696075,529822,-0.1371928905,0.09952370156,-32.400024,0.1721503385,147.924988
2014-10-14,527.5,532.299988,512.5,517.549988,448.128265,734876,-0.1630693681,0.08791611358,-45.775024,0.1730175166,128.174988
2014-10-15,517.549988,517.549988,517.549988,517.549988,448.128265,0,-0.1440266184,0.08803297853,-41.924988,0.1729599508,126.875
2014-10-16,522.549988,527.900024,495.049988,498.200012,431.373779,1463162,-0.1917456991,0.09734021856,-64.849976,0.1790557648,113.375
2014-10-17,499.700012,504.975006,483.299988,486.725006,421.438019,690904,-0.1703352244,0.09835217729,-84.475006,0.1793748745,93.575012
2014-10-20,489.75,496.674988,489.75,492.850006,428.060547,232550,-0.1346304063,0.09727982319,-72.074982,0.178601028,97.175018
2014-10-21,496.399994,517.224976,495,514.174988,446.582367,509168,-0.1057581854,0.1077964519,-55.100036,0.1830915764,109.524994
2014-10-22,517.5,527.349976,517.5,522.924988,454.182007,426012,-0.130511511,0.1095433756,-51.100036,0.1834277507,116.125
2014-10-27,532.5,532.5,512.5,517.075012,449.101013,281042,-0.1703350619,0.1103839451,-58.899964,0.1845797911,113.900024
2014-10-28,512.549988,519.825012,512.549988,515.275024,447.537689,206524,-0.1356374884,0.1115194444,-57.924988,0.1847161746,111.450012
2014-10-29,512.700012,537,512.700012,531.900024,461.977203,398324,-0.1041753565,0.1209338163,-53.449952,0.1892770405,126.725036
2014-10-30,538.849976,551.924988,535,547.349976,475.396088,604512,-0.1252888685,0.1217465834,-33.825012,0.1901461613,139.424988
2014-10-31,545.5,556,543.099976,546.799988,474.918488,250478,-0.1385596202,0.1220834785,-29.875,0.1902438116,133.375
2014-11-03,550,554.474976,531.875,534.625,464.343964,525252,-0.1692926989,0.1237383659,-30.299988,0.1915912786,101.674988
2014-11-05,534.474976,550,522.5,539.950012,468.968933,1052940,-0.1307483865,0.1241602553,-26.724976,0.1887297045,87.300018
2014-11-07,536.525024,554.950012,536.525024,551.424988,478.935364,1199118,-0.1135475552,0.128974058,-39.200012,0.1877726286,107.199982
2014-11-10,552.5,561.75,541.849976,546.424988,474.592712,220648,-0.1519964456,0.1243739883,-62.325012,0.1862745658,96.899994
2014-11-11,543.5,555.5,542,545.525024,473.811035,224208,-0.1372211247,0.1236423656,-57.274964,0.1862665274,91.12503
2014-11-12,549.5,560.200012,547.5,558.125,484.754639,263166,-0.1253659099,0.1258118099,-50.724976,0.1871010716,110.524994
2014-11-13,560,572.5,560,565.599976,491.246857,362346,-0.1309900185,0.1259822325,-33.75,0.1860905955,125.574982
2014-11-14,568,574.5,560,562.674988,488.706482,215820,-0.1503593508,0.1244562823,-34.575012,0.184354116,122.424988
2014-11-17,565,574.5,555.775024,571.174988,496.08905,141496,-0.1300702842,0.1249454486,-15.125,0.1847447055,137.349976
2014-11-18,570.849976,575.924988,565,566.75,492.245819,112970,-0.1481482122,0.1231239288,-21.099976,0.182588929,136.799988
2014-11-19,564,591.974976,564,585.974976,508.943481,778802,-0.1027172804,0.1304119958,-3.200012,0.186538189,155.049988
2014-11-20,590,634.150024,587.5,618.525024,537.214661,698514,-0.09372478111,0.1398888242,46.775024,0.1925168263,191.400024
2014-11-21,616.674988,618.900024,600,607.875,527.964417,396446,-0.155313234,0.1382554182,55.299988,0.1918612803,172.600006
2014-11-24,607.875,613.349976,600,601.974976,522.840271,167078,-0.1506932605,0.1341315748,71.199952,0.191853242,162.199982
2014-11-25,605.400024,620,593.599976,601.924988,522.796814,398242,-0.1466965486,0.1265068351,83.099976,0.1918755391,165.25
2014-11-26,602.5,614,602.5,607.625,527.747498,196046,-0.1324697195,0.1211375425,86.275024,0.1919912074,162.625
2014-11-27,608.299988,611.924988,595.5,597.5,518.95343,215306,-0.1588540127,0.1227804167,68.900024,0.1914612034,163.149994
2014-11-28,602.775024,607,594,599.724976,520.885925,325582,-0.1460129687,0.122939351,82.174988,0.1889354208,164.174988
2014-12-01,602,629,600.049988,622,540.232666,589308,-0.1082575356,0.1243302923,104.450012,0.1919997408,185.975006
2014-12-02,627.5,633.950012,617,620.049988,538.539124,438100,-0.1528835234,0.1251034868,121.849976,0.192273355,181.099976
2014-12-03,620.049988,625,613.299988,614.599976,533.805359,297356,-0.1497688243,0.1129246251,127.87497,0.1923737528,175.724976
2014-12-04,616,625,615.200012,619.25,537.844299,257998,-0.1356778523,0.1074233315,126.399994,0.1920217707,175.850006
2014-12-05,617.75,620.075012,602.5,607.450012,527.595581,167952,-0.1577537997,0.1096892652,93.275024,0.1926297218,157.100006
2014-12-08,603,612.5,580.25,592.450012,514.5672,295088,-0.1585910377,0.1071688426,69.525024,0.1930041731,112.800018
2014-12-09,590.299988,605,587.775024,592.424988,514.545471,355922,-0.1373469315,0.106888709,75.349976,0.1828744993,104.75
2014-12-10,595.599976,599.299988,591.424988,593.825012,515.761597,176022,-0.1439246231,0.1018396948,78.549988,0.1825657032,103.825012
2014-12-11,590,592.5,582,591.525024,513.763916,138582,-0.1383586844,0.1018272504,59.625,0.1826337336,78.700012
2014-12-12,588.049988,608,588.049988,597.549988,518.996948,299574,-0.1249139553,0.09679502584,50.200012,0.1790154297,71.299988
2014-12-15,591.549988,595,586.200012,592.125,514.285156,184208,-0.1399683006,0.09588062501,45.325012,0.1753591346,71.775024
2014-12-16,588,609.950012,588,595.950012,517.607239,297408,-0.1275102191,0.09652876914,61.325012,0.1751216384,70.975036
2014-12-17,592,605,581.275024,592.474976,514.58905,232742,-0.1401380139,0.09109705925,52.524964,0.1751043559,67.5
2014-12-18,594,602.474976,586.75,593.974976,515.891846,175944,-0.1409821766,0.0909063442,42.549988,0.1751171948,84.724976
2014-12-19,598,614.724976,597.5,606.125,526.444702,422230,-0.1274444573,0.08810995395,59.700012,0.1720808803,105.600006
2014-12-22,612.150024,621.549988,610,618.224976,536.953918,198584,-0.1310651127,0.08718570338,72.699952,0.1718143549,116.449982
2014-12-23,618.900024,625.700012,614,624.125,542.078491,351346,-0.1325329392,0.08732385707,66,0.1721078059,122.399994
2014-12-24,623.049988,625,604.025024,610.424988,530.179199,107810,-0.1614116924,0.08964317923,44.825012,0.1731300312,110.674988
2014-12-26,612.5,623.5,603.049988,605.724976,526.097229,142298,-0.1520629008,0.09029478997,43.049988,0.1733727327,102.149964
2014-12-29,607.5,613.950012,606,611.974976,531.525574,73236,-0.1336008619,0.08970322676,40.799988,0.1736175774,104.87497
2014-12-30,612.5,620,610.875,615.549988,534.630615,79990,-0.1359728732,0.08931393273,48.799988,0.1735945998,109.625
2014-12-31,615.5,647.450012,614.075012,641.599976,557.25592,466222,-0.09941034982,0.09701746853,55.625,0.1784524893,139.12497
