Date,Open,High,Low,Close,Adj Close,Volume,Daily Rt,volatility 1,momentum 1,volatility 3,momentum 3
2014-08-28,365.299988,365.299988,356.600006,359.600006,326.315704,78380,-0.112853571,0.1023034863,-17.649994,0.2838285978,-46.350006
2014-09-01,360.899994,364,358,359.299988,326.043457,55119,-0.1015702189,0.07615819527,-30.200012,0.2839815262,-39.150024
2014-09-02,361,372,361,368.350006,334.255829,123971,-0.07697130346,0.0755308949,-16.699982,0.2847919333,-30.100006
2014-09-03,368.149994,371.049988,356,366.649994,332.713165,251344,-0.1012096951,0.07367848004,-10.800018,0.284839588,-34.149994
2014-09-04,365.149994,368.850006,361.049988,361.75,328.266754,42011,-0.1064816594,0.0712236108,-15.649994,0.284843141,-35.850006
2014-09-05,364,367.799988,360,361.299988,327.858368,190369,-0.1045721574,0.07134254173,-18.200012,0.2836500518,-37.200012
2014-09-08,363.5,364.5,360.549988,361.700012,328.221313,54518,-0.1020911814,0.07126762267,-17.799988,0.283753617,-44.099976
2014-09-09,362.100006,380.450012,360,371.25,336.88739,153958,-0.07217171313,0.07608398055,0.700012,0.2860700465,-43.200012
2014-09-10,371.25,378,363.600006,375,340.290314,83683,-0.08707657214,0.07579982684,12.049988,0.2860790883,-43.200012
2014-09-11,373,389,373,387.299988,351.451813,239496,-0.05950580741,0.08407377532,18.399994,0.29044075,-16.75
2014-09-12,391,394.899994,384.549988,388.649994,352.67688,171245,-0.1031552764,0.0801838893,11.899994,0.2869881099,-16.399994
2014-09-15,390,391,380.399994,381.75,346.415466,39644,-0.1185079156,0.07816056475,8.100006,0.2871217271,-28
2014-09-16,382,393,370.149994,380.149994,344.963593,200597,-0.1019817247,0.07815700324,6.100006,0.2871938325,-35.300018
2014-09-17,387,387,376.899994,379.5,344.37381,94628,-0.1166969687,0.07978653531,0.100006,0.2872862415,-21.950012
2014-09-18,380.049988,407.399994,380.049988,402.799988,365.517151,335654,-0.03898958859,0.0993231168,22.699982,0.2918329716,1.349976
2014-09-19,405,434.799988,405,429,389.292114,540868,-0.03955706957,0.1153100593,52,0.2988865994,37.25
2014-09-22,427.5,439,403.600006,433.75,393.602478,192061,-0.08261282749,0.1157340601,51.100006,0.2966508473,55.25
2014-09-23,435,437.700012,415.75,419.149994,380.35379,117965,-0.1342441852,0.1218151389,34.5,0.293241482,59.799988
2014-09-24,419,425.850006,394,396.649994,359.936401,78316,-0.151943568,0.1336232916,13.149994,0.2887443871,67.149994
2014-09-25,393,401.649994,381.149994,386,350.272186,72520,-0.1150990853,0.1345526133,14.850006,0.269777347,41.899994
2014-09-26,387.049988,390,378,381.850006,346.506256,67072,-0.1106529793,0.1314018591,15.800018,0.268846993,28.350006
2014-09-29,384,449,383,398.799988,361.88739,89073,-0.0593094665,0.1360956416,29.049988,0.2725536504,38.949982
2014-09-30,399,405.899994,392.649994,400.25,363.203186,112515,-0.09399899817,0.1359377066,30.649994,0.2721665751,33.549988
2014-10-01,401,414.799988,401,411.450012,373.366516,170716,-0.07140087349,0.1380216294,43.5,0.2740578402,42.850006
2014-10-07,414.5,419,395,397,360.253998,50759,-0.1402636419,0.1447190776,25.450012,0.2762204402,25.299988
2014-10-08,397,407,388.25,400.200012,363.157776,170751,-0.08909889622,0.1447800618,31.350006,0.2761445599,29.5
2014-10-09,407,412,398,403.75,366.379211,53283,-0.1051442928,0.1444702271,35.350006,0.2759890961,25.799988
